state,scenario,year,hot_days_raw_change,hot_days_raw_change_5yr,cmip6_2020_hotday_source_offset_5yr,added_summer_35c_days_aligned_5yr,added_summer_35c_days_aligned_5yr_clipped,rolling_window_years,population_scenario,projected_total_population,population_exposure_days_proxy,population_exposure_days_proxy_millions,impact_method
Alabama,ssp245,2072,13.220981703489084,7.909167799970968,0.5711472488528012,7.338020551118166,7.338020551118166,5,ssp2,19286167.6,141522294.20110935,141.52229420110936,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2073,0.9314900913890236,6.226797696227021,0.5711472488528012,5.65565044737422,5.65565044737422,5,ssp2,19352793.4,109452634.65065084,109.45263465065085,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2074,20.715254656069725,8.105368502869926,0.5711472488528012,7.534221254017124,7.534221254017124,5,ssp2,19419419.2,146310200.87730822,146.31020087730823,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2075,-0.8856941743240578,5.131902833132831,0.5711472488528012,4.56075558428003,4.56075558428003,5,ssp2,19486045.0,88871088.54928195,88.87108854928195,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2076,6.544810237725853,8.56490553571059,0.5711472488528012,7.993758286857789,7.993758286857789,5,ssp2,19552670.8,156299324.2377023,156.2993242377023,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2077,-1.646346645196388,5.927562641407812,0.5711472488528012,5.356415392555011,5.356415392555011,5,ssp2,19619296.6,105089102.2993422,105.0891022993422,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2078,18.096503604277817,6.4827680533477405,0.5711472488528012,5.911620804494939,5.911620804494939,5,ssp2,19685922.4,116375708.41551293,116.37570841551293,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2079,7.528540184555837,6.069308916142331,0.5711472488528012,5.49816166728953,5.49816166728953,5,ssp2,19752548.2,108602703.3445288,108.60270334452879,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2080,1.8903328853755863,5.977079742550954,0.5711472488528012,5.4059324936981525,5.4059324936981525,5,ssp2,19819174.0,107141116.72485758,107.14111672485758,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2081,4.477514551698805,1.8257419218175095,0.5711472488528012,1.2545946729647084,1.2545946729647084,5,ssp2,19871394.9,24930546.185918074,24.930546185918075,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2082,-2.107492513153274,1.1574228829533906,0.5711472488528012,0.5862756341005894,0.5862756341005894,5,ssp2,19923615.8,11680730.486721521,11.68073048672152,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2083,-2.6601854993894074,2.455351437972945,0.5711472488528012,1.8842041891201435,1.8842041891201435,5,ssp2,19975836.7,37638555.191319905,37.6385551913199,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2084,4.186944990235244,3.177026030076079,0.5711472488528012,2.6058787812232778,2.6058787812232778,5,ssp2,20028057.6,52190690.32895761,52.19069032895761,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2085,8.379975660473358,3.886048613961394,0.5711472488528012,3.3149013651085926,3.3149013651085926,5,ssp2,20080278.5,66564142.61141072,66.56414261141072,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2086,8.085887512214475,5.087911772002373,0.5711472488528012,4.516764523149572,4.516764523149572,5,ssp2,20132499.4,90933759.05225004,90.93375905225004,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2087,1.4376204062733025,6.2875932578108715,0.5711472488528012,5.71644600895807,5.71644600895807,5,ssp2,20184720.3,115384863.80086994,115.38486380086994,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2088,3.3491302908154865,5.914701075872921,0.5711472488528012,5.34355382702012,5.34355382702012,5,ssp2,20236941.2,108137184.59644113,108.13718459644113,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2089,10.185352419277732,7.166322844350671,0.5711472488528012,6.59517559549787,6.59517559549787,5,ssp2,20289162.1,133810586.73502032,133.81058673502034,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2090,6.515514750783609,6.359762667291292,0.5711472488528012,5.788615418438491,5.788615418438491,5,ssp2,20341383.0,117748443.2661626,117.74844326616261,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2091,14.343996354603227,5.760877813496636,0.5711472488528012,5.189730564643835,5.189730564643835,5,ssp2,20378353.2,105758162.4591475,105.7581624591475,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2092,-2.595180479023597,4.353939786816728,0.5711472488528012,3.7827925379639264,3.7827925379639264,5,ssp2,20415323.4,77226933.01764034,77.22693301764033,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2093,0.354706021842206,4.005842337530372,0.5711472488528012,3.4346950886775707,3.4346950886775707,5,ssp2,20452293.6,70247392.38011171,70.2473923801117,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2094,3.150662285878196,2.660681705449238,0.5711472488528012,2.0895344565964367,2.0895344565964367,5,ssp2,20489263.8,42813022.70039404,42.81302270039404,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2095,4.775027504351824,2.59806227341615,0.5711472488528012,2.0269150245633485,2.0269150245633485,5,ssp2,20526234.0,41604932.09230304,41.60493209230304,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2096,7.618193194197563,1.957512309949975,0.5711472488528012,1.3863650610971736,1.3863650610971736,5,ssp2,20563204.2,28508107.847086657,28.508107847086656,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2097,-2.908277639189037,7.652058774859777,0.5711472488528012,7.080911526006975,7.080911526006975,5,ssp2,20600174.4,145868012.3467138,145.8680123467138,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2098,-2.848043795488671,7.498641727367274,0.5711472488528012,6.927494478514473,6.927494478514473,5,ssp2,20637144.6,142963705.2688048,142.9637052688048,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2099,31.6233946104272,7.468753860659702,0.5711472488528012,6.897606611806901,6.897606611806901,4,ssp2,20674114.8,142601910.9377349,142.6019109377349,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp245,2100,4.007942266889316,10.927764360609283,0.5711472488528012,10.356617111756481,10.356617111756481,3,ssp2,20711085.0,214496777.314043,214.496777314043,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2020,-1.7636457897114997,3.488429826805497,3.488429826805497,0.0,0.0,3,ssp5,15068995.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2021,15.202217929682838,2.231627804672269,3.488429826805497,-1.2568020221332281,0.0,4,ssp5,15181821.3,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2022,-2.973282659554847,1.4555924356523466,3.488429826805497,-2.0328373911531505,0.0,5,ssp5,15294647.6,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2023,-1.5387782617274153,1.503608781826119,3.488429826805497,-1.984821044979378,0.0,5,ssp5,15407473.9,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2024,-1.6485490404273426,-0.4648715554208861,3.488429826805497,-3.953301382226383,0.0,5,ssp5,15520300.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2025,-1.5235640588426376,1.9365211956508759,3.488429826805497,-1.551908631154621,0.0,5,ssp5,15633126.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2026,5.359816243447812,2.8846983382163174,3.488429826805497,-0.6037314885891796,0.0,5,ssp5,15745952.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2027,9.033681095803964,3.9639616095866854,3.488429826805497,0.47553178278118846,0.47553178278118846,5,ssp5,15858779.1,7541353.498156051,7.5413534981560515,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2028,3.2021074510997924,4.935461550135487,3.488429826805497,1.4470317233299896,1.4470317233299896,5,ssp5,15971605.4,23111419.68630857,23.11141968630857,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2029,3.747767316424497,5.864618447236514,3.488429826805497,2.3761886204310168,2.3761886204310168,5,ssp5,16084431.7,38219643.57163991,38.219643571639914,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2030,3.333935643901366,6.494677738311725,3.488429826805497,3.006247911506228,3.006247911506228,5,ssp5,16197258.0,48692973.03462754,48.69297303462754,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2031,10.005600728952947,5.467973990459946,3.488429826805497,1.9795441636544489,1.9795441636544489,5,ssp5,16308688.3,32283768.741124596,32.2837687411246,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2032,12.18397755118002,6.443061011236321,3.488429826805497,2.9546311844308244,2.9546311844308244,5,ssp5,16420118.6,48515394.46761261,48.51539446761261,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2033,-1.9314112881591057,5.194379795784969,3.488429826805497,1.7059499689794722,1.7059499689794722,5,ssp5,16531548.9,28201995.333137628,28.201995333137628,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2034,8.62320242030638,3.1801885646312975,3.488429826805497,-0.30824126217419945,0.0,5,ssp5,16642979.2,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2035,-2.909470433355398,0.6272284541104476,3.488429826805497,-2.8612013726950494,0.0,5,ssp5,16754409.5,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2036,-0.0653554268154081,1.3907314719946045,3.488429826805497,-2.0976983548108925,0.0,5,ssp5,16865839.8,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2037,-0.5808230014242306,0.9341809331475497,3.488429826805497,-2.554248893657947,0.0,5,ssp5,16977270.1,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2038,1.8861038012616784,7.951925841148617,3.488429826805497,4.46349601434312,4.46349601434312,5,ssp5,17088700.4,76275346.12570366,76.27534612570366,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2039,6.340449726071107,7.458723275946869,3.488429826805497,3.970293449141372,3.970293449141372,5,ssp5,17200130.7,68289566.24258539,68.2895662425854,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2040,32.179254106649935,7.068137108000339,3.488429826805497,3.5797072811948416,3.5797072811948416,5,ssp5,17311561.0,61970320.960548654,61.970320960548655,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2041,-2.531368252824148,8.90806288340355,3.488429826805497,5.4196330565980535,5.4196330565980535,5,ssp5,17432061.0,94475374.04023372,94.47537404023372,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2042,-2.5337538411568703,8.446762387678953,3.488429826805497,4.9583325608734565,4.9583325608734565,5,ssp5,17552561.0,87031434.73301756,87.03143473301756,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2043,11.085732678277733,1.4877474944867664,3.488429826805497,-2.0006823323187306,0.0,5,ssp5,17673061.0,0.0,0.0,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2044,4.033947247448108,8.68280018636099,3.488429826805497,5.194370359555492,5.194370359555492,5,ssp5,17793561.0,92426345.84934258,92.42634584934258,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2045,-2.6158203593109914,8.582370536274777,3.488429826805497,5.09394070946928,5.09394070946928,5,ssp5,17914061.0,91253164.59981595,91.25316459981595,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2046,33.44389520654697,6.274896297493807,3.488429826805497,2.7864664706883104,2.7864664706883104,5,ssp5,18034561.0,50252699.54008304,50.25269954008304,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2047,-3.035902091587935,5.223671479887994,3.488429826805497,1.7352416530824968,1.7352416530824968,5,ssp5,18155061.0,31503418.061453566,31.503418061453566,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2048,-0.4516385156271121,9.902733927009038,3.488429826805497,6.414304100203541,6.414304100203541,5,ssp5,18275561.0,117225005.85581993,117.22500585581993,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2049,-1.2221768405809594,4.030242008389864,3.488429826805497,0.5418121815843673,0.5418121815843673,5,ssp5,18396061.0,9967209.942969097,9.967209942969097,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2050,20.779491876294227,5.241398151026981,3.488429826805497,1.7529683242214844,1.7529683242214844,5,ssp5,18516561.0,32458944.906514894,32.458944906514894,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2051,4.0814356134511005,8.421685261900778,3.488429826805497,4.9332554350952815,4.9332554350952815,5,ssp5,18670675.0,92107208.92064759,92.1072089206476,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2052,3.019878621597653,12.02970548023268,3.488429826805497,8.541275653427183,8.541275653427183,5,ssp5,18824789.0,160787711.96660385,160.78771196660384,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2053,15.449797038741876,12.276778153554321,3.488429826805497,8.788348326748824,8.788348326748824,5,ssp5,18978903.0,166793210.42357823,166.79321042357824,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2054,16.817924251078544,12.536423828413119,3.488429826805497,9.047994001607622,9.047994001607622,5,ssp5,19133017.0,173115423.04865664,173.11542304865665,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2055,22.01485524290243,19.64895848688321,3.488429826805497,16.160528660077713,16.160528660077713,5,ssp5,19287131.0,311690233.29617333,311.69023329617335,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2056,5.379663987745097,16.982522958040583,3.488429826805497,13.494093131235086,13.494093131235086,5,ssp5,19441245.0,262341970.61715847,262.3419706171585,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2057,38.5825519139481,13.449911982820907,3.488429826805497,9.96148215601541,9.96148215601541,5,ssp5,19595359.0,195198819.01921597,195.19881901921596,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2058,2.1176193945287323,8.64285130831786,3.488429826805497,5.1544214815123635,5.1544214815123635,5,ssp5,19749473.0,101797107.87974842,101.79710787974842,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2059,-0.8451306250198254,7.886559577331186,3.488429826805497,4.398129750525689,4.398129750525689,5,ssp5,19903587.0,87538558.12687634,87.53855812687634,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2060,-2.0204481296128014,7.319139688645261,3.488429826805497,3.8307098618397637,3.8307098618397637,5,ssp5,20057701.0,76835233.02653329,76.83523302653329,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2061,1.5982053328117245,8.631030572090514,3.488429826805497,5.1426007452850175,5.1426007452850175,5,ssp5,20231300.3,104041500.000865,104.041500000865,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2062,35.74545247051847,9.103163900783311,3.488429826805497,5.614734073977814,5.614734073977814,5,ssp5,20404899.6,114568085.06021628,114.56808506021628,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2063,8.677073811755001,12.653666795724806,3.488429826805497,9.16523696891931,9.16523696891931,5,ssp5,20578498.9,188606818.88314533,188.60681888314534,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2064,1.515536018444156,18.73792835341932,3.488429826805497,15.249498526613824,15.249498526613824,5,ssp5,20752098.2,316459090.9250454,316.45909092504536,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2065,15.73206634509468,13.836515180815187,3.488429826805497,10.34808535400969,10.34808535400969,5,ssp5,20925697.5,216540903.8221872,216.54090382218718,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2066,32.01951312128429,12.149338007962067,3.488429826805497,8.66090818115657,8.66090818115657,5,ssp5,21099296.8,182739072.27177063,182.73907227177062,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2067,11.238386607497803,19.16891192398384,3.488429826805497,15.680482097178341,15.680482097178341,5,ssp5,21272896.1,333569266.451185,333.569266451185,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2068,0.2411879474894052,17.32819042252319,3.488429826805497,13.839760595717692,13.839760595717692,5,ssp5,21446495.4,296814361.9531607,296.8143619531607,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2069,36.613405598553015,12.518450192985386,3.488429826805497,9.030020366179889,9.030020366179889,5,ssp5,21620094.7,195229895.45973787,195.22989545973786,added_summer_35c_days_aligned_5yr_x_projected_total_population
Alabama,ssp585,2070,6.528458837791439,11.81858815979615,3.488429826805497,8.330158332990653,8.330158332990653,5,ssp5,21793694.0,181544921.6807484,181.54492168074842,added_summer_35c_days_aligned_5yr_x_projected_total_population
