state,scenario,year,cooling_degree_days_proxy_annual
Illinois,ssp126,2075,429.04278820473735
Illinois,ssp126,2076,400.03925930278854
Illinois,ssp126,2077,380.03234791469066
Illinois,ssp126,2078,495.5966299864127
Illinois,ssp126,2079,350.550786319931
Illinois,ssp126,2080,618.024570991409
Illinois,ssp126,2081,454.2161776637099
Illinois,ssp126,2082,393.2649533643812
Illinois,ssp126,2083,508.7607567803604
Illinois,ssp126,2084,381.824081489699
Illinois,ssp126,2085,530.698088537889
Illinois,ssp126,2086,496.40668521140145
Illinois,ssp126,2087,486.1234649687665
Illinois,ssp126,2088,469.2986752810913
Illinois,ssp126,2089,470.90509022262563
Illinois,ssp126,2090,506.22774896893253
Illinois,ssp126,2091,400.6705639356934
Illinois,ssp126,2092,468.0233926051395
Illinois,ssp126,2093,452.92866980099086
Illinois,ssp126,2094,373.26072251192716
Illinois,ssp126,2095,447.95744354979365
Illinois,ssp126,2096,493.2089083093299
Illinois,ssp126,2097,378.34000856467037
Illinois,ssp126,2098,548.625796325046
Illinois,ssp126,2099,448.0608820454758
Illinois,ssp126,2100,462.00299346249335
Illinois,ssp245,2020,275.54063219482475
Illinois,ssp245,2021,323.27179261240667
Illinois,ssp245,2022,290.78482232241487
Illinois,ssp245,2023,385.9059849223754
Illinois,ssp245,2024,466.51825520450024
Illinois,ssp245,2025,543.4704453477549
Illinois,ssp245,2026,344.3025756956769
Illinois,ssp245,2027,456.58882492335925
Illinois,ssp245,2028,498.44264009908454
Illinois,ssp245,2029,472.2210077377787
Illinois,ssp245,2030,335.6254661610801
Illinois,ssp245,2031,488.9367122015157
Illinois,ssp245,2032,366.75199296766573
Illinois,ssp245,2033,441.9762435041785
Illinois,ssp245,2034,439.53054953926744
Illinois,ssp245,2035,372.78254334846974
Illinois,ssp245,2036,577.6590627168886
Illinois,ssp245,2037,531.2304105453137
Illinois,ssp245,2038,485.0733299284834
Illinois,ssp245,2039,475.3547775284485
Illinois,ssp245,2040,363.47049323295323
Illinois,ssp245,2041,496.3369176730366
Illinois,ssp245,2042,590.5126918796506
Illinois,ssp245,2043,486.4677072450687
Illinois,ssp245,2044,418.58608897152567
Illinois,ssp245,2045,484.68199873490994
Illinois,ssp245,2046,533.3425221227114
Illinois,ssp245,2047,495.31021402699673
Illinois,ssp245,2048,411.7243591886024
Illinois,ssp245,2049,580.6004734556875
Illinois,ssp245,2050,528.8136751402221
Illinois,ssp245,2051,514.4063471471968
Illinois,ssp245,2052,443.3774860595547
Illinois,ssp245,2053,419.7145833921926
Illinois,ssp245,2054,355.73205001935895
Illinois,ssp245,2055,350.087058238989
Illinois,ssp245,2056,543.3019346833282
Illinois,ssp245,2057,564.27683934735
Illinois,ssp245,2058,506.34393341250257
Illinois,ssp245,2059,537.962343611878
Illinois,ssp245,2060,516.3529793268032
Illinois,ssp245,2061,579.3133085969579
Illinois,ssp245,2062,532.7587996251385
Illinois,ssp245,2063,510.92384074362246
Illinois,ssp245,2064,376.0981132275886
Illinois,ssp245,2065,500.8420399224
Illinois,ssp245,2066,645.665906223203
Illinois,ssp245,2067,437.93324955493006
Illinois,ssp245,2068,519.1726084425384
Illinois,ssp245,2069,539.8433198886769
Illinois,ssp245,2070,383.8600620960246
Illinois,ssp245,2071,561.9687089955592
Illinois,ssp245,2072,533.4223298434465
Illinois,ssp245,2073,528.7381109588246
Illinois,ssp245,2074,589.5209993080695
Illinois,ssp245,2075,599.5036789423965
Illinois,ssp245,2076,706.1016959777912
Illinois,ssp245,2077,496.0396817225803
Illinois,ssp245,2078,641.0472105054585
Illinois,ssp245,2079,559.6532263885147
Illinois,ssp245,2080,584.0263196761473
Illinois,ssp245,2081,631.1583222953963
Illinois,ssp245,2082,522.5262413272402
Illinois,ssp245,2083,675.0341667551585
Illinois,ssp245,2084,506.2907349475613
Illinois,ssp245,2085,521.0736771539962
Illinois,ssp245,2086,714.282173955575
Illinois,ssp245,2087,606.4377310284161
Illinois,ssp245,2088,544.3408973760875
Illinois,ssp245,2089,541.8585841120505
Illinois,ssp245,2090,561.7781621654885
Illinois,ssp245,2091,545.1521013091684
Illinois,ssp245,2092,505.13176995981473
Illinois,ssp245,2093,640.2438571768005
Illinois,ssp245,2094,615.0159549961436
Illinois,ssp245,2095,542.4634180732473
Illinois,ssp245,2096,502.148498023081
Illinois,ssp245,2097,640.266611303053
Illinois,ssp245,2098,535.6324121152719
Illinois,ssp245,2099,592.0066354271925
Illinois,ssp245,2100,774.2471353609269
Illinois,ssp585,2020,383.13910178819975
Illinois,ssp585,2021,509.9099261794306
Illinois,ssp585,2022,569.3935486574107
Illinois,ssp585,2023,327.83141044179985
Illinois,ssp585,2024,428.7391964713978
Illinois,ssp585,2025,429.1636710334424
Illinois,ssp585,2026,253.03168181127327
Illinois,ssp585,2027,338.7669411566523
Illinois,ssp585,2028,404.30636156185375
Illinois,ssp585,2029,589.8492247003907
Illinois,ssp585,2030,367.3455415076942
Illinois,ssp585,2031,409.88658970617473
Illinois,ssp585,2032,531.8653490535598
Illinois,ssp585,2033,408.84235076194255
Illinois,ssp585,2034,577.9200374696792
Illinois,ssp585,2035,434.7150613651229
Illinois,ssp585,2036,520.2667519500114
Illinois,ssp585,2037,478.0027455774791
Illinois,ssp585,2038,534.8040959149114
Illinois,ssp585,2039,517.4074214268405
Illinois,ssp585,2040,548.3450985096415
Illinois,ssp585,2041,549.4918085468698
Illinois,ssp585,2042,414.61142499341486
Illinois,ssp585,2043,447.62868489505496
Illinois,ssp585,2044,596.8750022807426
Illinois,ssp585,2045,581.5904685384251
Illinois,ssp585,2046,499.9743096314754
Illinois,ssp585,2047,421.57984475499813
Illinois,ssp585,2048,499.98299786362395
Illinois,ssp585,2049,586.9621683990065
Illinois,ssp585,2050,702.7210643119821
Illinois,ssp585,2051,555.3688873154205
Illinois,ssp585,2052,439.6349991934562
Illinois,ssp585,2053,375.6319975675787
Illinois,ssp585,2054,546.1547811201834
Illinois,ssp585,2055,601.6631152260968
Illinois,ssp585,2056,549.2693414181366
Illinois,ssp585,2057,495.95512591983777
Illinois,ssp585,2058,561.0375071755201
Illinois,ssp585,2059,621.2384529309044
Illinois,ssp585,2060,615.6943170868367
Illinois,ssp585,2061,578.6497511237815
Illinois,ssp585,2062,773.7037802879255
Illinois,ssp585,2063,647.1026953154746
Illinois,ssp585,2064,576.3809561718061
Illinois,ssp585,2065,625.2153580585107
Illinois,ssp585,2066,588.4919406348502
Illinois,ssp585,2067,755.1197541797193
Illinois,ssp585,2068,803.225523574255
Illinois,ssp585,2069,591.7685117556716
Illinois,ssp585,2070,703.1194737027458
Illinois,ssp585,2071,775.9430753982411
Illinois,ssp585,2072,689.5389095997141
Illinois,ssp585,2073,618.2093241361691
Illinois,ssp585,2074,534.1989995494754
Illinois,ssp585,2075,642.7929350409116
Illinois,ssp585,2076,660.6353474605088
Illinois,ssp585,2077,745.7148149322555
Illinois,ssp585,2078,781.3784736200248
Illinois,ssp585,2079,727.1596949576217
Illinois,ssp585,2080,752.0174113256589
Illinois,ssp585,2081,700.6203647223206
Illinois,ssp585,2082,740.5227400508846
Illinois,ssp585,2083,691.1403457637712
Illinois,ssp585,2084,857.4980128228444
Illinois,ssp585,2085,706.0555621320468
Illinois,ssp585,2086,713.3178771518998
Illinois,ssp585,2087,821.7294788726499
Illinois,ssp585,2088,672.4031638576032
Illinois,ssp585,2089,808.8601426280986
Illinois,ssp585,2090,939.7896427312539
Illinois,ssp585,2091,862.5333741117291
Illinois,ssp585,2092,764.7215776627677
Illinois,ssp585,2093,1162.4879315095047
Illinois,ssp585,2094,864.5862116014403
Illinois,ssp585,2095,730.1601967803451
Illinois,ssp585,2096,969.3012219646373
Illinois,ssp585,2097,852.6482250615657
Illinois,ssp585,2098,891.4754066459046
Illinois,ssp585,2099,1029.2362923011015
Illinois,ssp585,2100,854.3534827052233
Indiana,ssp126,2020,257.3930241312275
Indiana,ssp126,2021,402.2713339949729
Indiana,ssp126,2022,299.16142290677766
Indiana,ssp126,2023,355.21828937365643
Indiana,ssp126,2024,371.5395886249463
Indiana,ssp126,2025,360.9286675156045
Indiana,ssp126,2026,351.77353581032384
Indiana,ssp126,2027,348.5736921263928
Indiana,ssp126,2028,299.8658464560921
Indiana,ssp126,2029,494.674024838243
Indiana,ssp126,2030,385.8450479522627
Indiana,ssp126,2031,323.4643213569159
Indiana,ssp126,2032,269.4022435874036
Indiana,ssp126,2033,329.69285558320274
Indiana,ssp126,2034,425.0312057520692
Indiana,ssp126,2035,254.21134599103397
Indiana,ssp126,2036,227.32925729393
Indiana,ssp126,2037,393.64321950054205
Indiana,ssp126,2038,386.39026714569076
Indiana,ssp126,2039,374.0446821180981
Indiana,ssp126,2040,389.1225227228923
Indiana,ssp126,2041,469.491194634928
Indiana,ssp126,2042,312.08720107678664
Indiana,ssp126,2043,445.76723542690263
Indiana,ssp126,2044,391.0198831690962
Indiana,ssp126,2045,278.43356306388
Indiana,ssp126,2046,578.4252484483751
Indiana,ssp126,2047,462.1742806477913
Indiana,ssp126,2048,443.33755081504586
Indiana,ssp126,2049,470.59398465407315
Indiana,ssp126,2050,443.0490658175204
Indiana,ssp126,2051,463.70918592724365
Indiana,ssp126,2052,394.7813938347408
Indiana,ssp126,2053,464.1269688128409
Indiana,ssp126,2054,479.0751233842878
Indiana,ssp126,2055,373.0285122125631
Indiana,ssp126,2056,405.02279211812686
Indiana,ssp126,2057,346.5474531665503
Indiana,ssp126,2058,356.2877738882708
Indiana,ssp126,2059,458.8205899026083
Indiana,ssp126,2060,322.0369041185291
Indiana,ssp126,2061,307.19029816771143
Indiana,ssp126,2062,307.0520320639056
Indiana,ssp126,2063,493.554112996496
Indiana,ssp126,2064,278.30831658036504
Indiana,ssp126,2065,376.60366316856664
Indiana,ssp126,2066,358.77505057023876
Indiana,ssp126,2067,368.82107152284243
Indiana,ssp126,2068,392.07018495637334
Indiana,ssp126,2069,375.4489068541802
Indiana,ssp126,2070,433.15507430227683
Indiana,ssp126,2071,411.7510754420402
Indiana,ssp126,2072,508.462866500013
Indiana,ssp126,2073,395.13352683128556
Indiana,ssp126,2074,274.9153516512008
Indiana,ssp126,2075,392.0754024317589
Indiana,ssp126,2076,360.3371960243603
Indiana,ssp126,2077,326.91115863990217
Indiana,ssp126,2078,441.18136270983155
Indiana,ssp126,2079,317.2215293811994
Indiana,ssp126,2080,564.2189988293983
Indiana,ssp126,2081,403.2729309841095
Indiana,ssp126,2082,365.47299916503334
Indiana,ssp126,2083,444.10561773909905
Indiana,ssp126,2084,344.87028270254973
Indiana,ssp126,2085,471.43482460536404
Indiana,ssp126,2086,403.4224300755473
Indiana,ssp126,2087,417.5906575471228
Indiana,ssp126,2088,409.9369016114839
Indiana,ssp126,2089,414.3158666805855
Indiana,ssp126,2090,430.26889051644287
Indiana,ssp126,2091,379.48863015013774
Indiana,ssp126,2092,455.8938254198197
Indiana,ssp126,2093,414.7268458097321
Indiana,ssp126,2094,341.7991044804106
Indiana,ssp126,2095,418.0698858107308
Indiana,ssp126,2096,467.13548629843365
Indiana,ssp126,2097,326.6130435822099
Indiana,ssp126,2098,488.377015182396
Indiana,ssp126,2099,392.128066733043
Indiana,ssp126,2100,406.11444445716563
Indiana,ssp245,2020,237.72848586464355
Indiana,ssp245,2021,269.93719622163167
Indiana,ssp245,2022,237.53408485543582
Indiana,ssp245,2023,355.36882681000964
Indiana,ssp245,2024,394.5043728169832
Indiana,ssp245,2025,497.74154409739685
Indiana,ssp245,2026,317.4771735072549
Indiana,ssp245,2027,391.0236889521718
Indiana,ssp245,2028,426.62668272771515
Indiana,ssp245,2029,406.28245585877005
Indiana,ssp245,2030,309.17072630908035
Indiana,ssp245,2031,433.22606196584843
Indiana,ssp245,2032,341.08923629018403
Indiana,ssp245,2033,400.59842552078715
Indiana,ssp245,2034,384.65475058060485
Indiana,ssp245,2035,312.2906750246728
Indiana,ssp245,2036,550.3896569097644
Indiana,ssp245,2037,487.5731378123321
Indiana,ssp245,2038,463.8945064917698
Indiana,ssp245,2039,438.87873935401433
Indiana,ssp245,2040,295.37318418162454
Indiana,ssp245,2041,464.09743948548066
Indiana,ssp245,2042,522.1350276744586
Indiana,ssp245,2043,418.73187315585903
Indiana,ssp245,2044,361.47508640761913
Indiana,ssp245,2045,425.73167514890287
Indiana,ssp245,2046,471.8676231117183
Indiana,ssp245,2047,443.52278087507426
Indiana,ssp245,2048,369.314804485736
Indiana,ssp245,2049,537.7145459894101
Indiana,ssp245,2050,470.69610916520367
Indiana,ssp245,2051,468.1010188557807
Indiana,ssp245,2052,414.5707501451154
Indiana,ssp245,2053,367.7263171661211
Indiana,ssp245,2054,300.3114229878868
Indiana,ssp245,2055,313.7929495324571
Indiana,ssp245,2056,479.9537202256925
Indiana,ssp245,2057,549.0361352268469
Indiana,ssp245,2058,468.33568820623464
Indiana,ssp245,2059,482.1692311225837
Indiana,ssp245,2060,442.44826350191795
Indiana,ssp245,2061,570.8073175988864
Indiana,ssp245,2062,493.893775590771
Indiana,ssp245,2063,456.41372384666704
Indiana,ssp245,2064,333.91354884264655
Indiana,ssp245,2065,458.0779056736843
Indiana,ssp245,2066,598.132618420895
Indiana,ssp245,2067,368.86163012546007
Indiana,ssp245,2068,463.5209346550098
Indiana,ssp245,2069,515.3639992908818
Indiana,ssp245,2070,351.3124175778959
Indiana,ssp245,2071,535.0885974725738
Indiana,ssp245,2072,478.593187392775
Indiana,ssp245,2073,464.67274962221234
Indiana,ssp245,2074,523.1585779245348
Indiana,ssp245,2075,578.3596314830384
Indiana,ssp245,2076,631.7069921954744
Indiana,ssp245,2077,441.28604934271874
Indiana,ssp245,2078,585.347806707818
Indiana,ssp245,2079,499.04627350528244
Indiana,ssp245,2080,520.8807046037064
Indiana,ssp245,2081,542.4487672566214
Indiana,ssp245,2082,472.824690967654
Indiana,ssp245,2083,607.864001924444
Indiana,ssp245,2084,467.1171856597517
Indiana,ssp245,2085,471.72816419339995
Indiana,ssp245,2086,669.890727937311
Indiana,ssp245,2087,555.9698638799986
Indiana,ssp245,2088,502.0902602440518
Indiana,ssp245,2089,476.49489082539276
Indiana,ssp245,2090,556.76283066645
Indiana,ssp245,2091,496.88010031588794
Indiana,ssp245,2092,446.7004033820775
Indiana,ssp245,2093,585.0208499780923
Indiana,ssp245,2094,574.9528497844176
Indiana,ssp245,2095,481.16381171359563
Indiana,ssp245,2096,449.2824929834557
Indiana,ssp245,2097,599.5586118084377
Indiana,ssp245,2098,517.8503565888855
Indiana,ssp245,2099,554.0695663963779
Indiana,ssp245,2100,725.8406923023599
Indiana,ssp585,2020,337.79845989785434
Indiana,ssp585,2021,461.8148221584475
Indiana,ssp585,2022,510.32300208867105
Indiana,ssp585,2023,283.41221108595323
Indiana,ssp585,2024,380.6930657609262
Indiana,ssp585,2025,367.4285143320844
Indiana,ssp585,2026,203.29583981657137
Indiana,ssp585,2027,267.20991228525213
Indiana,ssp585,2028,339.98961093802114
Indiana,ssp585,2029,562.1726855453502
Indiana,ssp585,2030,338.66655115393166
Indiana,ssp585,2031,349.1745445610946
Indiana,ssp585,2032,499.03788451707976
Indiana,ssp585,2033,357.70360269200773
Indiana,ssp585,2034,520.2045873900317
Indiana,ssp585,2035,398.98108570588784
Indiana,ssp585,2036,459.21728028050273
Indiana,ssp585,2037,420.32032185173546
Indiana,ssp585,2038,502.1464421965019
Indiana,ssp585,2039,459.21168568967926
Indiana,ssp585,2040,482.2458032455619
Indiana,ssp585,2041,497.12353875141895
Indiana,ssp585,2042,365.3691239332367
Indiana,ssp585,2043,387.96961273596844
Indiana,ssp585,2044,551.1489080063782
Indiana,ssp585,2045,571.6559194109602
Indiana,ssp585,2046,475.8330781875776
Indiana,ssp585,2047,385.2805185713089
Indiana,ssp585,2048,435.44767865145496
Indiana,ssp585,2049,536.8369946860448
Indiana,ssp585,2050,662.3261496153109
Indiana,ssp585,2051,493.4209992091779
Indiana,ssp585,2052,387.1811769078567
Indiana,ssp585,2053,328.3655759345344
Indiana,ssp585,2054,469.56415067790556
Indiana,ssp585,2055,551.8414883258297
Indiana,ssp585,2056,489.0690064389863
Indiana,ssp585,2057,435.8033346886058
Indiana,ssp585,2058,544.0322312411507
Indiana,ssp585,2059,576.3100275945153
Indiana,ssp585,2060,550.4665018066701
Indiana,ssp585,2061,552.4362685485519
Indiana,ssp585,2062,788.1074404634255
Indiana,ssp585,2063,582.0683498768593
Indiana,ssp585,2064,524.1205230846986
Indiana,ssp585,2065,591.8609787991495
Indiana,ssp585,2066,518.7409102697667
Indiana,ssp585,2067,704.5141051913657
Indiana,ssp585,2068,805.6647248775239
Indiana,ssp585,2069,569.6403372154485
Indiana,ssp585,2070,671.3573859238899
Indiana,ssp585,2071,725.3601767034829
Indiana,ssp585,2072,642.8877360210084
Indiana,ssp585,2073,575.3928451024726
Indiana,ssp585,2074,479.950331402807
Indiana,ssp585,2075,608.551245173055
Indiana,ssp585,2076,606.1470582778593
Indiana,ssp585,2077,728.0288383304476
Indiana,ssp585,2078,739.062344074849
Indiana,ssp585,2079,691.4586271579084
Indiana,ssp585,2080,689.5339225693625
Indiana,ssp585,2081,651.6103935763842
Indiana,ssp585,2082,720.9681408987202
Indiana,ssp585,2083,640.7929051086842
Indiana,ssp585,2084,809.7277372966767
Indiana,ssp585,2085,659.1061979413305
Indiana,ssp585,2086,651.6050637282844
Indiana,ssp585,2087,821.0484793621445
Indiana,ssp585,2088,656.3275023913877
Indiana,ssp585,2089,771.1022557706606
Indiana,ssp585,2090,914.9644768340155
Indiana,ssp585,2091,826.0565659332833
Indiana,ssp585,2092,697.7274992048486
Indiana,ssp585,2093,1177.4969679727055
Indiana,ssp585,2094,822.5167438776923
Indiana,ssp585,2095,679.6586412193301
Indiana,ssp585,2096,900.2428416329045
Indiana,ssp585,2097,845.5891603063457
Indiana,ssp585,2098,821.0329535725277
Indiana,ssp585,2099,1018.9051469909689
Indiana,ssp585,2100,799.1457282679899
Iowa,ssp126,2020,261.2825400218087
Iowa,ssp126,2021,403.80593678736443
Iowa,ssp126,2022,260.1273119051933
Iowa,ssp126,2023,387.0357118386062
Iowa,ssp126,2024,319.9627680711733
Iowa,ssp126,2025,477.6741384880089
Iowa,ssp126,2026,440.9377482452653
Iowa,ssp126,2027,374.7050086664493
Iowa,ssp126,2028,323.7767902201235
Iowa,ssp126,2029,418.21858407065054
Iowa,ssp126,2030,313.83583264398425
Iowa,ssp126,2031,310.45541601489083
Iowa,ssp126,2032,247.7415431902588
Iowa,ssp126,2033,300.29126768241053
Iowa,ssp126,2034,407.39287225594717
Iowa,ssp126,2035,240.50702533353274
Iowa,ssp126,2036,203.4136216893799
Iowa,ssp126,2037,276.48142323209686
Iowa,ssp126,2038,300.1305964806745
Iowa,ssp126,2039,316.2424656394992
Iowa,ssp126,2040,382.5514784835286
Iowa,ssp126,2041,398.3354882686721
Iowa,ssp126,2042,245.49041152811458
Iowa,ssp126,2043,404.72906119145284
Iowa,ssp126,2044,310.1315250005778
Iowa,ssp126,2045,212.86743963031734
Iowa,ssp126,2046,516.3301969981247
Iowa,ssp126,2047,514.938832103258
Iowa,ssp126,2048,385.82391175347425
Iowa,ssp126,2049,322.21267783186624
Iowa,ssp126,2050,422.8491832445724
Iowa,ssp126,2051,411.2551681142014
Iowa,ssp126,2052,451.6479964798075
Iowa,ssp126,2053,404.49460284858174
Iowa,ssp126,2054,487.53001899365245
Iowa,ssp126,2055,324.97268096958567
Iowa,ssp126,2056,340.6216511490375
Iowa,ssp126,2057,220.71913117477976
Iowa,ssp126,2058,271.99118315131136
Iowa,ssp126,2059,375.68933983886393
Iowa,ssp126,2060,266.71566502809685
Iowa,ssp126,2061,283.86061404809107
Iowa,ssp126,2062,313.92960760144035
Iowa,ssp126,2063,425.5273870698681
Iowa,ssp126,2064,234.88007503948256
Iowa,ssp126,2065,312.4772618039749
Iowa,ssp126,2066,348.84804054656473
Iowa,ssp126,2067,382.27917416454204
Iowa,ssp126,2068,395.4446829524226
Iowa,ssp126,2069,331.05049319994276
Iowa,ssp126,2070,377.19787937209287
Iowa,ssp126,2071,384.88116053572026
Iowa,ssp126,2072,416.11738725136183
Iowa,ssp126,2073,430.08568916317995
Iowa,ssp126,2074,276.30764336857686
Iowa,ssp126,2075,323.8104939747159
Iowa,ssp126,2076,331.26548834907373
Iowa,ssp126,2077,313.793955284546
Iowa,ssp126,2078,466.599984443827
Iowa,ssp126,2079,292.1935633338083
Iowa,ssp126,2080,483.32099356290394
Iowa,ssp126,2081,385.376503978074
Iowa,ssp126,2082,294.6695749104102
Iowa,ssp126,2083,569.0380068105475
Iowa,ssp126,2084,355.3889723262474
Iowa,ssp126,2085,447.3948625444793
Iowa,ssp126,2086,495.92814554912684
Iowa,ssp126,2087,337.84734149838874
Iowa,ssp126,2088,385.67186621254325
Iowa,ssp126,2089,367.4739418128937
Iowa,ssp126,2090,417.2372378508066
Iowa,ssp126,2091,360.20768315675843
Iowa,ssp126,2092,353.6497861573018
Iowa,ssp126,2093,315.7983081820201
Iowa,ssp126,2094,257.6418065542355
Iowa,ssp126,2095,393.6115386922787
Iowa,ssp126,2096,534.938050490788
Iowa,ssp126,2097,330.0109431244363
Iowa,ssp126,2098,524.37393562385
Iowa,ssp126,2099,391.7890377954333
Iowa,ssp126,2100,369.5185751763878
Iowa,ssp245,2020,299.28521859063096
Iowa,ssp245,2021,362.2037778132136
Iowa,ssp245,2022,311.69856480717425
Iowa,ssp245,2023,276.5761734631542
Iowa,ssp245,2024,403.9555771988754
Iowa,ssp245,2025,425.18734328614914
Iowa,ssp245,2026,234.24977443643172
Iowa,ssp245,2027,273.0358149017225
Iowa,ssp245,2028,428.2712692189597
Iowa,ssp245,2029,413.0813479501922
Iowa,ssp245,2030,255.88035617705475
Iowa,ssp245,2031,404.6641953025679
Iowa,ssp245,2032,266.2188496873016
Iowa,ssp245,2033,450.6401253153411
Iowa,ssp245,2034,343.6160772670826
Iowa,ssp245,2035,282.4272170294355
Iowa,ssp245,2036,563.471677256013
Iowa,ssp245,2037,489.8321337258967
Iowa,ssp245,2038,343.6539225420938
Iowa,ssp245,2039,425.7781932928341
Iowa,ssp245,2040,331.73110626037817
Iowa,ssp245,2041,425.7594799469508
Iowa,ssp245,2042,488.1952127765931
Iowa,ssp245,2043,370.7002350656984
Iowa,ssp245,2044,325.102464069348
Iowa,ssp245,2045,387.63286890737567
Iowa,ssp245,2046,473.6163427873463
Iowa,ssp245,2047,402.42235461021755
Iowa,ssp245,2048,287.4072600779156
Iowa,ssp245,2049,496.1037834290986
Iowa,ssp245,2050,442.7643796187424
Iowa,ssp245,2051,435.16406866537295
Iowa,ssp245,2052,343.07352829602166
Iowa,ssp245,2053,341.661451980352
Iowa,ssp245,2054,255.51882351025927
Iowa,ssp245,2055,240.50084035746323
Iowa,ssp245,2056,395.03063773117657
Iowa,ssp245,2057,533.7262831240357
Iowa,ssp245,2058,480.85089777421115
Iowa,ssp245,2059,542.7279512537283
Iowa,ssp245,2060,479.371235645791
Iowa,ssp245,2061,401.818742074884
Iowa,ssp245,2062,455.8462046286521
Iowa,ssp245,2063,429.31392818746133
Iowa,ssp245,2064,319.835700140515
Iowa,ssp245,2065,460.4850202991904
Iowa,ssp245,2066,566.2172431820621
Iowa,ssp245,2067,399.087585592913
Iowa,ssp245,2068,435.5772193651079
Iowa,ssp245,2069,472.11429624590335
Iowa,ssp245,2070,312.0164269968934
Iowa,ssp245,2071,454.3476044996928
